track_id,track_name,album,artist,plist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
7t5HDhcuI1ahjyGAR3sRJP,Midna's Theme,Legend of Zelda Ultimate Medley,String Player Gamer,Just Fuck Me Up Fam,0.229,0.325,10,-13.663,1,0.0438,0.66,0.0301,0.354,0.224,75.384,audio_features,spotify:track:7t5HDhcuI1ahjyGAR3sRJP,https://api.spotify.com/v1/tracks/7t5HDhcuI1ahjyGAR3sRJP,https://api.spotify.com/v1/audio-analysis/7t5HDhcuI1ahjyGAR3sRJP,34427,4
7u0hfStBmf1j0yiD3Em39J,V. 3005 - Beach Picnic Version,Kauai,Childish Gambino,Matt Music,0.573,0.438,8,-9.306,1,0.0449,0.013,0.0867,0.117,0.133,165.997,audio_features,spotify:track:7u0hfStBmf1j0yiD3Em39J,https://api.spotify.com/v1/tracks/7u0hfStBmf1j0yiD3Em39J,https://api.spotify.com/v1/audio-analysis/7u0hfStBmf1j0yiD3Em39J,225867,4
7u6aTzXw1JtiK5sr7XctFs,Bring Em Out,Urban Legend,T.I.,Matt Music,0.759,0.891,11,-2.983,1,0.257,0.0298,0.0,0.141,0.587,98.579,audio_features,spotify:track:7u6aTzXw1JtiK5sr7XctFs,https://api.spotify.com/v1/tracks/7u6aTzXw1JtiK5sr7XctFs,https://api.spotify.com/v1/audio-analysis/7u6aTzXw1JtiK5sr7XctFs,216707,4
7uEnKeJvIa2fxwVBL5IIJk,S On My Chest,We The Best,DJ Khaled,Matt Music,0.543,0.867,8,-6.191,1,0.372,0.0996,0.0,0.276,0.741,157.971,audio_features,spotify:track:7uEnKeJvIa2fxwVBL5IIJk,https://api.spotify.com/v1/tracks/7uEnKeJvIa2fxwVBL5IIJk,https://api.spotify.com/v1/audio-analysis/7uEnKeJvIa2fxwVBL5IIJk,250960,4
7uWVT3UkCAZyANvv0bdyQn,These Walls,To Pimp A Butterfly,Kendrick Lamar,Matt Music,0.752,0.489,1,-5.233,1,0.137,0.11,3.57e-06,0.202,0.373,108.005,audio_features,spotify:track:7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/tracks/7uWVT3UkCAZyANvv0bdyQn,https://api.spotify.com/v1/audio-analysis/7uWVT3UkCAZyANvv0bdyQn,300973,4
7uYbpT7Wfsu0w1eccEKDvM,Cocoon,Cocoon,Migos,SHOTCLOCK BANGERS,0.58,0.825,7,-3.695,1,0.252,0.192,0.0,0.0879,0.364,120.033,audio_features,spotify:track:7uYbpT7Wfsu0w1eccEKDvM,https://api.spotify.com/v1/tracks/7uYbpT7Wfsu0w1eccEKDvM,https://api.spotify.com/v1/audio-analysis/7uYbpT7Wfsu0w1eccEKDvM,297800,4
7udJESHhtJ6k2TW9XfiwES,Harold’s,Piñata,Freddie Gibbs,Matt Music,0.63,0.814,4,-7.455,1,0.309,0.257,0.0,0.624,0.881,86.74,audio_features,spotify:track:7udJESHhtJ6k2TW9XfiwES,https://api.spotify.com/v1/tracks/7udJESHhtJ6k2TW9XfiwES,https://api.spotify.com/v1/audio-analysis/7udJESHhtJ6k2TW9XfiwES,169107,4
7ujucw8kFBPIy9mz7DlmAq,JUNKY,SATURATION II,BROCKHAMPTON,Matt Music,0.638,0.662,1,-5.497,1,0.404,0.316,0.0,0.258,0.675,82.327,audio_features,spotify:track:7ujucw8kFBPIy9mz7DlmAq,https://api.spotify.com/v1/tracks/7ujucw8kFBPIy9mz7DlmAq,https://api.spotify.com/v1/audio-analysis/7ujucw8kFBPIy9mz7DlmAq,248781,4
7unx2Rvsq8D0RfOLRXclTA,For Sale? - Interlude,To Pimp A Butterfly,Kendrick Lamar,Matt Music,0.301,0.686,2,-8.36,1,0.0831,0.442,0.000115,0.121,0.276,79.036,audio_features,spotify:track:7unx2Rvsq8D0RfOLRXclTA,https://api.spotify.com/v1/tracks/7unx2Rvsq8D0RfOLRXclTA,https://api.spotify.com/v1/audio-analysis/7unx2Rvsq8D0RfOLRXclTA,291720,3
7up5MwPUHQdv4DkzQRHRWP,Pure Souls,Donda,Kanye West,Matt Music,0.381,0.528,5,-6.997,1,0.0449,0.102,0.0,0.269,0.256,97.207,audio_features,spotify:track:7up5MwPUHQdv4DkzQRHRWP,https://api.spotify.com/v1/tracks/7up5MwPUHQdv4DkzQRHRWP,https://api.spotify.com/v1/audio-analysis/7up5MwPUHQdv4DkzQRHRWP,358622,4
7uqcLJFlSYjVPLUz1vPxkY,Guardian angel,SKINS,XXXTENTACION,Matt Music,0.712,0.374,0,-10.215,0,0.511,0.795,0.0,0.187,0.779,133.952,audio_features,spotify:track:7uqcLJFlSYjVPLUz1vPxkY,https://api.spotify.com/v1/tracks/7uqcLJFlSYjVPLUz1vPxkY,https://api.spotify.com/v1/audio-analysis/7uqcLJFlSYjVPLUz1vPxkY,108035,4
7uuBfgY1vBCalrQRyyQhqs,Gospel,Gospel,Rich Brian,Matt Music,0.681,0.659,9,-6.405,1,0.268,0.000856,8.17e-06,0.11,0.225,156.004,audio_features,spotify:track:7uuBfgY1vBCalrQRyyQhqs,https://api.spotify.com/v1/tracks/7uuBfgY1vBCalrQRyyQhqs,https://api.spotify.com/v1/audio-analysis/7uuBfgY1vBCalrQRyyQhqs,173294,4
7v4IH24PwiatPXhrH5e4Qd,"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)","Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)",A$AP Mob,Matt Music,0.77,0.618,0,-8.593,1,0.298,0.259,0.0,0.0939,0.638,142.962,audio_features,spotify:track:7v4IH24PwiatPXhrH5e4Qd,https://api.spotify.com/v1/tracks/7v4IH24PwiatPXhrH5e4Qd,https://api.spotify.com/v1/audio-analysis/7v4IH24PwiatPXhrH5e4Qd,187136,4
7vODMBjKcjJcLUrpdtE5LJ,"Mundian To Bach Ke ""Beware Of The Boys"" - Jay-Z Mix",Hip Hop The Collection 2009 (2CD),JAY-Z,Matt Music,0.742,0.91,11,-4.313,1,0.118,0.221,8.16e-05,0.13,0.957,98.116,audio_features,spotify:track:7vODMBjKcjJcLUrpdtE5LJ,https://api.spotify.com/v1/tracks/7vODMBjKcjJcLUrpdtE5LJ,https://api.spotify.com/v1/audio-analysis/7vODMBjKcjJcLUrpdtE5LJ,237120,4
7vOzuVPW77Id417CK5AVry,Hasta Luego,Hasta Luego,JID,Matt Music,0.759,0.517,11,-6.86,0,0.255,0.0368,4.12e-05,0.108,0.326,140.061,audio_features,spotify:track:7vOzuVPW77Id417CK5AVry,https://api.spotify.com/v1/tracks/7vOzuVPW77Id417CK5AVry,https://api.spotify.com/v1/audio-analysis/7vOzuVPW77Id417CK5AVry,220808,4
7vTvlTdOO15GWXSZaIvsfu,The Legend Of Zelda: Twighlight Princess - Ordon Village,The Legend Of Zelda Vol.4,Good Knight Productions,Just Fuck Me Up Fam,0.512,0.0535,0,-19.311,1,0.0395,0.992,0.97,0.0828,0.642,140.015,audio_features,spotify:track:7vTvlTdOO15GWXSZaIvsfu,https://api.spotify.com/v1/tracks/7vTvlTdOO15GWXSZaIvsfu,https://api.spotify.com/v1/audio-analysis/7vTvlTdOO15GWXSZaIvsfu,95232,4
7vxGCUPJhe0fXfBkwVPFcP,REALLY (feat. Stunna 4 Vegas),KIRK,DaBaby,Matt Music,0.943,0.654,1,-5.175,1,0.274,0.0552,0.0,0.0893,0.608,100.091,audio_features,spotify:track:7vxGCUPJhe0fXfBkwVPFcP,https://api.spotify.com/v1/tracks/7vxGCUPJhe0fXfBkwVPFcP,https://api.spotify.com/v1/audio-analysis/7vxGCUPJhe0fXfBkwVPFcP,139500,4
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Torches,Foster The People,Best of the Best of the Best,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,239600,4
7wBJfHzpfI3032CSD7CE2m,STARGAZING,ASTROWORLD,Travis Scott,Matt Music,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,audio_features,spotify:track:7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m,https://api.spotify.com/v1/audio-analysis/7wBJfHzpfI3032CSD7CE2m,270715,4
7wdzLe2Gsx1RGqbvYZHASz,i,i,Kendrick Lamar,Matt Music,0.755,0.884,10,-5.296,0,0.0638,0.0208,2.97e-06,0.248,0.897,121.927,audio_features,spotify:track:7wdzLe2Gsx1RGqbvYZHASz,https://api.spotify.com/v1/tracks/7wdzLe2Gsx1RGqbvYZHASz,https://api.spotify.com/v1/audio-analysis/7wdzLe2Gsx1RGqbvYZHASz,231933,4
7x3eTGGi34Ejm4xtVtRU55,1017 (feat. Young Thug),The Green Album,Gucci Mane,Matt Music,0.879,0.388,1,-9.409,1,0.468,0.00368,0.0,0.108,0.534,160.017,audio_features,spotify:track:7x3eTGGi34Ejm4xtVtRU55,https://api.spotify.com/v1/tracks/7x3eTGGi34Ejm4xtVtRU55,https://api.spotify.com/v1/audio-analysis/7x3eTGGi34Ejm4xtVtRU55,180080,4
7x8dCjCr0x6x2lXKujYD34,The Pretender,"Echoes, Silence, Patience & Grace",Foo Fighters,Best of the Best of the Best,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
7x9vJE3Xa7mIH106rzO9Tk,Rolling Stone,Setbacks,Black Hippy,Matt Music,0.916,0.472,11,-12.263,0,0.0712,0.0188,0.0,0.167,0.229,117.066,audio_features,spotify:track:7x9vJE3Xa7mIH106rzO9Tk,https://api.spotify.com/v1/tracks/7x9vJE3Xa7mIH106rzO9Tk,https://api.spotify.com/v1/audio-analysis/7x9vJE3Xa7mIH106rzO9Tk,216570,4
7xTY3rJMgj0nh6OOPHgsLw,Freaks And Geeks,EP (2011 Re-Release),Childish Gambino,Matt Music,0.667,0.873,10,-5.605,1,0.314,0.124,0.0,0.0725,0.799,81.052,audio_features,spotify:track:7xTY3rJMgj0nh6OOPHgsLw,https://api.spotify.com/v1/tracks/7xTY3rJMgj0nh6OOPHgsLw,https://api.spotify.com/v1/audio-analysis/7xTY3rJMgj0nh6OOPHgsLw,217104,4
7xVLFuuYdAvcTfcP3IG3dS,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",Trap Lord,A$AP Ferg,Matt Music,0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009,audio_features,spotify:track:7xVLFuuYdAvcTfcP3IG3dS,https://api.spotify.com/v1/tracks/7xVLFuuYdAvcTfcP3IG3dS,https://api.spotify.com/v1/audio-analysis/7xVLFuuYdAvcTfcP3IG3dS,283693,4
7xyYsOvq5Ec3P4fr6mM9fD,Hysteria,Absolution,Muse,Best of the Best of the Best,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,audio_features,spotify:track:7xyYsOvq5Ec3P4fr6mM9fD,https://api.spotify.com/v1/tracks/7xyYsOvq5Ec3P4fr6mM9fD,https://api.spotify.com/v1/audio-analysis/7xyYsOvq5Ec3P4fr6mM9fD,227440,4
